Var1,Gene,Gene_Symbol,total_rxns,targeted_rxns,targeted_drugs,targeted_drugs_names,targeted_rxns_names
Starch and sucrose metabolism,278,AMY1C,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,278,AMY1C,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,278,AMY1C,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,276,AMY1A,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,276,AMY1A,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,276,AMY1A,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,276,AMY1A,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,276,AMY1A,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,276,AMY1A,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,276,AMY1A,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,276,AMY1A,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,276,AMY1A,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,276,AMY1A,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,276,AMY1A,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,276,AMY1A,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,276,AMY1A,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,276,AMY1A,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,276,AMY1A,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,276,AMY1A,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,276,AMY1A,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,276,AMY1A,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,276,AMY1A,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,277,AMY1B,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,277,AMY1B,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,277,AMY1B,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,277,AMY1B,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,277,AMY1B,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,277,AMY1B,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,277,AMY1B,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,277,AMY1B,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,277,AMY1B,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,277,AMY1B,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,277,AMY1B,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,277,AMY1B,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,277,AMY1B,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,277,AMY1B,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,277,AMY1B,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,277,AMY1B,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,277,AMY1B,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,277,AMY1B,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,277,AMY1B,40,19,1,Scutellarein,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,6519,,40,2,0,,AMY1e; AMY2e
Starch and sucrose metabolism,6519,,40,2,0,,AMY1e; AMY2e
Starch and sucrose metabolism,11136,,40,2,0,,AMY1e; AMY2e
Starch and sucrose metabolism,11136,,40,2,0,,AMY1e; AMY2e
Starch and sucrose metabolism,276,AMY1A,40,2,1,Scutellarein,AMY1e; AMY2e
Starch and sucrose metabolism,276,AMY1A,40,2,1,Scutellarein,AMY1e; AMY2e
Starch and sucrose metabolism,279,,40,19,0,,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,279,,40,19,0,,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,279,,40,19,0,,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,279,,40,19,0,,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,279,,40,19,0,,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,279,,40,19,0,,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,279,,40,19,0,,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,279,,40,19,0,,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,279,,40,19,0,,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,279,,40,19,0,,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,279,,40,19,0,,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,279,,40,19,0,,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,279,,40,19,0,,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,279,,40,19,0,,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,279,,40,19,0,,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,279,,40,19,0,,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,279,,40,19,0,,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,279,,40,19,0,,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,279,,40,19,0,,AMY1e; AMY2e; RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,5167,,40,0,0,,
Starch and sucrose metabolism,5167,,40,0,0,,
Starch and sucrose metabolism,5169,,40,0,0,,
Starch and sucrose metabolism,5169,,40,0,0,,
Starch and sucrose metabolism,8972,,40,0,0,,
Starch and sucrose metabolism,8972,,40,0,0,,
Starch and sucrose metabolism,8972,,40,0,0,,
Starch and sucrose metabolism,8972,,40,0,0,,
Starch and sucrose metabolism,8908,,40,0,0,,
Starch and sucrose metabolism,8908,,40,0,0,,
Starch and sucrose metabolism,2998,,40,0,0,,
Starch and sucrose metabolism,2998,,40,0,0,,
Starch and sucrose metabolism,2992,,40,0,0,,
Starch and sucrose metabolism,2992,,40,0,0,,
Starch and sucrose metabolism,2997,,40,0,0,,
Starch and sucrose metabolism,2997,,40,0,0,,
Starch and sucrose metabolism,2632,,40,0,0,,
Starch and sucrose metabolism,178,,40,0,0,,
Starch and sucrose metabolism,178,,40,0,0,,
Starch and sucrose metabolism,178,,40,0,0,,
Starch and sucrose metabolism,178,,40,0,0,,
Starch and sucrose metabolism,178,,40,0,0,,
Starch and sucrose metabolism,178,,40,0,0,,
Starch and sucrose metabolism,5834,,40,0,0,,
Starch and sucrose metabolism,5834,,40,0,0,,
Starch and sucrose metabolism,5837,,40,0,0,,
Starch and sucrose metabolism,5837,,40,0,0,,
Starch and sucrose metabolism,5836,,40,0,0,,
Starch and sucrose metabolism,5836,,40,0,0,,
Starch and sucrose metabolism,2548,,40,0,0,,
Starch and sucrose metabolism,2548,,40,0,0,,
Starch and sucrose metabolism,2548,,40,0,0,,
Starch and sucrose metabolism,2595,,40,0,0,,
Starch and sucrose metabolism,2595,,40,0,0,,
Starch and sucrose metabolism,6476,,40,0,0,,
Starch and sucrose metabolism,6476,,40,0,0,,
Starch and sucrose metabolism,80162,,40,0,0,,
Starch and sucrose metabolism,11181,,40,0,0,,
Starch and sucrose metabolism,11181,,40,0,0,,
Starch and sucrose metabolism,7358,,40,0,0,,
Starch and sucrose metabolism,5168,,40,0,0,,
Starch and sucrose metabolism,84569,,40,17,0,,RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,84569,,40,17,0,,RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,84569,,40,17,0,,RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,84569,,40,17,0,,RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,84569,,40,17,0,,RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,84569,,40,17,0,,RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,84569,,40,17,0,,RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,84569,,40,17,0,,RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,84569,,40,17,0,,RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,84569,,40,17,0,,RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,84569,,40,17,0,,RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,84569,,40,17,0,,RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,84569,,40,17,0,,RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,84569,,40,17,0,,RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,84569,,40,17,0,,RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,84569,,40,17,0,,RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,84569,,40,17,0,,RE0915E; RE0926E; RE0935E; RE0944E; RE0958E; HMR_8570; HMR_8571; HMR_8572; HMR_8573; HMR_8574; HMR_8575; HMR_8576; HMR_8577; HMR_8578; HMR_8579; HMR_8580; HMR_8582
Starch and sucrose metabolism,283209,,40,0,0,,
Steroid metabolism,6818,,85,0,0,,
Steroid metabolism,6818,,85,0,0,,
Steroid metabolism,6818,,85,0,0,,
Steroid metabolism,6818,,85,0,0,,
Steroid metabolism,6818,,85,0,0,,
Steroid metabolism,6818,,85,0,0,,
Steroid metabolism,6817,,85,0,0,,
Steroid metabolism,6817,,85,0,0,,
Steroid metabolism,6817,,85,0,0,,
Steroid metabolism,6817,,85,0,0,,
Steroid metabolism,6817,,85,0,0,,
Steroid metabolism,6822,,85,0,0,,
Steroid metabolism,6822,,85,0,0,,
Steroid metabolism,6822,,85,0,0,,
Steroid metabolism,6822,,85,0,0,,
Steroid metabolism,3030,,85,0,0,,
Steroid metabolism,1571,,85,0,0,,
Steroid metabolism,1645,,85,0,0,,
Steroid metabolism,1109,,85,0,0,,
Steroid metabolism,1109,,85,0,0,,
Steroid metabolism,3295,,85,0,0,,
Steroid metabolism,6820,,85,0,0,,
Steroid metabolism,51004,,85,0,0,,
Steroid metabolism,6783,,85,0,0,,
Steroid metabolism,6783,,85,0,0,,
Steroid metabolism,3028,,85,0,0,,
Steroid metabolism,3033,,85,0,0,,
Steroid metabolism,3290,,85,0,0,,
Steroid metabolism,3290,,85,0,0,,
Steroid metabolism,3290,,85,0,0,,
Steroid metabolism,3291,,85,0,0,,
Steroid metabolism,3292,,85,0,0,,
Steroid metabolism,3292,,85,0,0,,
Steroid metabolism,7923,,85,0,0,,
Steroid metabolism,7923,,85,0,0,,
Steroid metabolism,3294,,85,0,0,,
Steroid metabolism,3294,,85,0,0,,
Steroid metabolism,3294,,85,0,0,,
Steroid metabolism,51478,,85,0,0,,
Steroid metabolism,51478,,85,0,0,,
Steroid metabolism,51478,,85,0,0,,
Steroid metabolism,3283,,85,0,0,,
Steroid metabolism,3283,,85,0,0,,
Steroid metabolism,3283,,85,0,0,,
