Var1,Gene,Gene_Symbol,total_rxns,targeted_rxns,targeted_drugs,targeted_drugs_names,targeted_rxns_names
"Drug metabolism",54658,UGT1A1,173,9,2,Fulvestrant; Sacituzumab govitecan,ACMPGLUChr; ATVACYLGLUChc; ATVLACGLCURhc; CVM1GLUChc; CVM23GLUChc; GLC3MEACPhr; LSTNM7hr; PTVSTGLUChc; SMVGLUChep
"Drug metabolism",54658,UGT1A1,173,9,2,Fulvestrant; Sacituzumab govitecan,ACMPGLUChr; ATVACYLGLUChc; ATVLACGLCURhc; CVM1GLUChc; CVM23GLUChc; GLC3MEACPhr; LSTNM7hr; PTVSTGLUChc; SMVGLUChep
"Drug metabolism",54658,UGT1A1,173,9,2,Fulvestrant; Sacituzumab govitecan,ACMPGLUChr; ATVACYLGLUChc; ATVLACGLCURhc; CVM1GLUChc; CVM23GLUChc; GLC3MEACPhr; LSTNM7hr; PTVSTGLUChc; SMVGLUChep
"Drug metabolism",54658,UGT1A1,173,9,2,Fulvestrant; Sacituzumab govitecan,ACMPGLUChr; ATVACYLGLUChc; ATVLACGLCURhc; CVM1GLUChc; CVM23GLUChc; GLC3MEACPhr; LSTNM7hr; PTVSTGLUChc; SMVGLUChep
"Drug metabolism",54658,UGT1A1,173,9,2,Fulvestrant; Sacituzumab govitecan,ACMPGLUChr; ATVACYLGLUChc; ATVLACGLCURhc; CVM1GLUChc; CVM23GLUChc; GLC3MEACPhr; LSTNM7hr; PTVSTGLUChc; SMVGLUChep
"Drug metabolism",54658,UGT1A1,173,9,2,Fulvestrant; Sacituzumab govitecan,ACMPGLUChr; ATVACYLGLUChc; ATVLACGLCURhc; CVM1GLUChc; CVM23GLUChc; GLC3MEACPhr; LSTNM7hr; PTVSTGLUChc; SMVGLUChep
"Drug metabolism",54659,UGT1A3,173,15,1,Anastrozole,1HIBUP_SGLUhep; 2HATVACIDGLUChr; 2HATVLACGLUChr; 2HIBUP_SGLUhep; 3HIBUP_SGLUhep; ATVACYLGLUChc; ATVETHGLUChc; ATVLACGLCURhc; CARIBUP_SGLUhep; CVM1GLUChc; CVM23GLUChc; IBUPGT_HEP; LSTNM7hr; PTVSTGLUChc; SMVGLUChep
"Drug metabolism",54659,UGT1A3,173,15,1,Anastrozole,1HIBUP_SGLUhep; 2HATVACIDGLUChr; 2HATVLACGLUChr; 2HIBUP_SGLUhep; 3HIBUP_SGLUhep; ATVACYLGLUChc; ATVETHGLUChc; ATVLACGLCURhc; CARIBUP_SGLUhep; CVM1GLUChc; CVM23GLUChc; IBUPGT_HEP; LSTNM7hr; PTVSTGLUChc; SMVGLUChep
"Drug metabolism",54659,UGT1A3,173,15,1,Anastrozole,1HIBUP_SGLUhep; 2HATVACIDGLUChr; 2HATVLACGLUChr; 2HIBUP_SGLUhep; 3HIBUP_SGLUhep; ATVACYLGLUChc; ATVETHGLUChc; ATVLACGLCURhc; CARIBUP_SGLUhep; CVM1GLUChc; CVM23GLUChc; IBUPGT_HEP; LSTNM7hr; PTVSTGLUChc; SMVGLUChep
"Drug metabolism",54659,UGT1A3,173,15,1,Anastrozole,1HIBUP_SGLUhep; 2HATVACIDGLUChr; 2HATVLACGLUChr; 2HIBUP_SGLUhep; 3HIBUP_SGLUhep; ATVACYLGLUChc; ATVETHGLUChc; ATVLACGLCURhc; CARIBUP_SGLUhep; CVM1GLUChc; CVM23GLUChc; IBUPGT_HEP; LSTNM7hr; PTVSTGLUChc; SMVGLUChep
"Drug metabolism",54659,UGT1A3,173,15,1,Anastrozole,1HIBUP_SGLUhep; 2HATVACIDGLUChr; 2HATVLACGLUChr; 2HIBUP_SGLUhep; 3HIBUP_SGLUhep; ATVACYLGLUChc; ATVETHGLUChc; ATVLACGLCURhc; CARIBUP_SGLUhep; CVM1GLUChc; CVM23GLUChc; IBUPGT_HEP; LSTNM7hr; PTVSTGLUChc; SMVGLUChep
"Drug metabolism",54659,UGT1A3,173,15,1,Anastrozole,1HIBUP_SGLUhep; 2HATVACIDGLUChr; 2HATVLACGLUChr; 2HIBUP_SGLUhep; 3HIBUP_SGLUhep; ATVACYLGLUChc; ATVETHGLUChc; ATVLACGLCURhc; CARIBUP_SGLUhep; CVM1GLUChc; CVM23GLUChc; IBUPGT_HEP; LSTNM7hr; PTVSTGLUChc; SMVGLUChep
"Drug metabolism",54659,UGT1A3,173,15,1,Anastrozole,1HIBUP_SGLUhep; 2HATVACIDGLUChr; 2HATVLACGLUChr; 2HIBUP_SGLUhep; 3HIBUP_SGLUhep; ATVACYLGLUChc; ATVETHGLUChc; ATVLACGLCURhc; CARIBUP_SGLUhep; CVM1GLUChc; CVM23GLUChc; IBUPGT_HEP; LSTNM7hr; PTVSTGLUChc; SMVGLUChep
"Drug metabolism",54659,UGT1A3,173,15,1,Anastrozole,1HIBUP_SGLUhep; 2HATVACIDGLUChr; 2HATVLACGLUChr; 2HIBUP_SGLUhep; 3HIBUP_SGLUhep; ATVACYLGLUChc; ATVETHGLUChc; ATVLACGLCURhc; CARIBUP_SGLUhep; CVM1GLUChc; CVM23GLUChc; IBUPGT_HEP; LSTNM7hr; PTVSTGLUChc; SMVGLUChep
"Drug metabolism",54659,UGT1A3,173,15,1,Anastrozole,1HIBUP_SGLUhep; 2HATVACIDGLUChr; 2HATVLACGLUChr; 2HIBUP_SGLUhep; 3HIBUP_SGLUhep; ATVACYLGLUChc; ATVETHGLUChc; ATVLACGLCURhc; CARIBUP_SGLUhep; CVM1GLUChc; CVM23GLUChc; IBUPGT_HEP; LSTNM7hr; PTVSTGLUChc; SMVGLUChep
"Drug metabolism",54659,UGT1A3,173,15,1,Anastrozole,1HIBUP_SGLUhep; 2HATVACIDGLUChr; 2HATVLACGLUChr; 2HIBUP_SGLUhep; 3HIBUP_SGLUhep; ATVACYLGLUChc; ATVETHGLUChc; ATVLACGLCURhc; CARIBUP_SGLUhep; CVM1GLUChc; CVM23GLUChc; IBUPGT_HEP; LSTNM7hr; PTVSTGLUChc; SMVGLUChep
"Drug metabolism",54659,UGT1A3,173,15,1,Anastrozole,1HIBUP_SGLUhep; 2HATVACIDGLUChr; 2HATVLACGLUChr; 2HIBUP_SGLUhep; 3HIBUP_SGLUhep; ATVACYLGLUChc; ATVETHGLUChc; ATVLACGLCURhc; CARIBUP_SGLUhep; CVM1GLUChc; CVM23GLUChc; IBUPGT_HEP; LSTNM7hr; PTVSTGLUChc; SMVGLUChep
"Drug metabolism",54659,UGT1A3,173,15,1,Anastrozole,1HIBUP_SGLUhep; 2HATVACIDGLUChr; 2HATVLACGLUChr; 2HIBUP_SGLUhep; 3HIBUP_SGLUhep; ATVACYLGLUChc; ATVETHGLUChc; ATVLACGLCURhc; CARIBUP_SGLUhep; CVM1GLUChc; CVM23GLUChc; IBUPGT_HEP; LSTNM7hr; PTVSTGLUChc; SMVGLUChep
"Drug metabolism",54659,UGT1A3,173,15,1,Anastrozole,1HIBUP_SGLUhep; 2HATVACIDGLUChr; 2HATVLACGLUChr; 2HIBUP_SGLUhep; 3HIBUP_SGLUhep; ATVACYLGLUChc; ATVETHGLUChc; ATVLACGLCURhc; CARIBUP_SGLUhep; CVM1GLUChc; CVM23GLUChc; IBUPGT_HEP; LSTNM7hr; PTVSTGLUChc; SMVGLUChep
"Drug metabolism",54659,UGT1A3,173,15,1,Anastrozole,1HIBUP_SGLUhep; 2HATVACIDGLUChr; 2HATVLACGLUChr; 2HIBUP_SGLUhep; 3HIBUP_SGLUhep; ATVACYLGLUChc; ATVETHGLUChc; ATVLACGLCURhc; CARIBUP_SGLUhep; CVM1GLUChc; CVM23GLUChc; IBUPGT_HEP; LSTNM7hr; PTVSTGLUChc; SMVGLUChep
"Drug metabolism",54659,UGT1A3,173,15,1,Anastrozole,1HIBUP_SGLUhep; 2HATVACIDGLUChr; 2HATVLACGLUChr; 2HIBUP_SGLUhep; 3HIBUP_SGLUhep; ATVACYLGLUChc; ATVETHGLUChc; ATVLACGLCURhc; CARIBUP_SGLUhep; CVM1GLUChc; CVM23GLUChc; IBUPGT_HEP; LSTNM7hr; PTVSTGLUChc; SMVGLUChep
"Drug metabolism",54577,NA,173,1,1297,NA,LSTNM7hr
"Drug metabolism",54657,UGT1A4,173,9,1,Anastrozole,1HMDGLUChr; 2HATVACIDGLUChr; 2HATVLACGLUChr; 4HMDZGLUChr; ATVACYLGLUChc; ATVETHGLUChc; ATVLACGLCURhc; LSTNM7hr; PTVSTGLUChc
"Drug metabolism",54657,UGT1A4,173,9,1,Anastrozole,1HMDGLUChr; 2HATVACIDGLUChr; 2HATVLACGLUChr; 4HMDZGLUChr; ATVACYLGLUChc; ATVETHGLUChc; ATVLACGLCURhc; LSTNM7hr; PTVSTGLUChc
"Drug metabolism",54657,UGT1A4,173,9,1,Anastrozole,1HMDGLUChr; 2HATVACIDGLUChr; 2HATVLACGLUChr; 4HMDZGLUChr; ATVACYLGLUChc; ATVETHGLUChc; ATVLACGLCURhc; LSTNM7hr; PTVSTGLUChc
"Drug metabolism",54657,UGT1A4,173,9,1,Anastrozole,1HMDGLUChr; 2HATVACIDGLUChr; 2HATVLACGLUChr; 4HMDZGLUChr; ATVACYLGLUChc; ATVETHGLUChc; ATVLACGLCURhc; LSTNM7hr; PTVSTGLUChc
"Drug metabolism",54657,UGT1A4,173,9,1,Anastrozole,1HMDGLUChr; 2HATVACIDGLUChr; 2HATVLACGLUChr; 4HMDZGLUChr; ATVACYLGLUChc; ATVETHGLUChc; ATVLACGLCURhc; LSTNM7hr; PTVSTGLUChc
"Drug metabolism",54657,UGT1A4,173,9,1,Anastrozole,1HMDGLUChr; 2HATVACIDGLUChr; 2HATVLACGLUChr; 4HMDZGLUChr; ATVACYLGLUChc; ATVETHGLUChc; ATVLACGLCURhc; LSTNM7hr; PTVSTGLUChc
"Drug metabolism",54657,UGT1A4,173,9,1,Anastrozole,1HMDGLUChr; 2HATVACIDGLUChr; 2HATVLACGLUChr; 4HMDZGLUChr; ATVACYLGLUChc; ATVETHGLUChc; ATVLACGLCURhc; LSTNM7hr; PTVSTGLUChc
"Drug metabolism",54657,UGT1A4,173,9,1,Anastrozole,1HMDGLUChr; 2HATVACIDGLUChr; 2HATVLACGLUChr; 4HMDZGLUChr; ATVACYLGLUChc; ATVETHGLUChc; ATVLACGLCURhc; LSTNM7hr; PTVSTGLUChc
"Drug metabolism",54657,UGT1A4,173,9,1,Anastrozole,1HMDGLUChr; 2HATVACIDGLUChr; 2HATVLACGLUChr; 4HMDZGLUChr; ATVACYLGLUChc; ATVETHGLUChc; ATVLACGLCURhc; LSTNM7hr; PTVSTGLUChc
"Drug metabolism",7364,UGT2B7,173,11,2,Anastrozole; Letrozole,1HIBUP_SGLUhep; 1HMDGLUChr; 2HIBUP_SGLUhep; 3HIBUP_SGLUhep; 4HMDZGLUChr; ATVACYLGLUChc; ATVLACGLCURhc; CARIBUP_SGLUhep; IBUPGT_HEP; LSTNM7hr; PTVSTGLUChc
"Drug metabolism",7364,UGT2B7,173,11,2,Anastrozole; Letrozole,1HIBUP_SGLUhep; 1HMDGLUChr; 2HIBUP_SGLUhep; 3HIBUP_SGLUhep; 4HMDZGLUChr; ATVACYLGLUChc; ATVLACGLCURhc; CARIBUP_SGLUhep; IBUPGT_HEP; LSTNM7hr; PTVSTGLUChc
"Drug metabolism",7364,UGT2B7,173,11,2,Anastrozole; Letrozole,1HIBUP_SGLUhep; 1HMDGLUChr; 2HIBUP_SGLUhep; 3HIBUP_SGLUhep; 4HMDZGLUChr; ATVACYLGLUChc; ATVLACGLCURhc; CARIBUP_SGLUhep; IBUPGT_HEP; LSTNM7hr; PTVSTGLUChc
"Drug metabolism",7364,UGT2B7,173,11,2,Anastrozole; Letrozole,1HIBUP_SGLUhep; 1HMDGLUChr; 2HIBUP_SGLUhep; 3HIBUP_SGLUhep; 4HMDZGLUChr; ATVACYLGLUChc; ATVLACGLCURhc; CARIBUP_SGLUhep; IBUPGT_HEP; LSTNM7hr; PTVSTGLUChc
"Drug metabolism",7364,UGT2B7,173,11,2,Anastrozole; Letrozole,1HIBUP_SGLUhep; 1HMDGLUChr; 2HIBUP_SGLUhep; 3HIBUP_SGLUhep; 4HMDZGLUChr; ATVACYLGLUChc; ATVLACGLCURhc; CARIBUP_SGLUhep; IBUPGT_HEP; LSTNM7hr; PTVSTGLUChc
"Drug metabolism",7364,UGT2B7,173,11,2,Anastrozole; Letrozole,1HIBUP_SGLUhep; 1HMDGLUChr; 2HIBUP_SGLUhep; 3HIBUP_SGLUhep; 4HMDZGLUChr; ATVACYLGLUChc; ATVLACGLCURhc; CARIBUP_SGLUhep; IBUPGT_HEP; LSTNM7hr; PTVSTGLUChc
"Drug metabolism",7364,UGT2B7,173,11,2,Anastrozole; Letrozole,1HIBUP_SGLUhep; 1HMDGLUChr; 2HIBUP_SGLUhep; 3HIBUP_SGLUhep; 4HMDZGLUChr; ATVACYLGLUChc; ATVLACGLCURhc; CARIBUP_SGLUhep; IBUPGT_HEP; LSTNM7hr; PTVSTGLUChc
"Drug metabolism",7364,UGT2B7,173,11,2,Anastrozole; Letrozole,1HIBUP_SGLUhep; 1HMDGLUChr; 2HIBUP_SGLUhep; 3HIBUP_SGLUhep; 4HMDZGLUChr; ATVACYLGLUChc; ATVLACGLCURhc; CARIBUP_SGLUhep; IBUPGT_HEP; LSTNM7hr; PTVSTGLUChc
"Drug metabolism",7364,UGT2B7,173,11,2,Anastrozole; Letrozole,1HIBUP_SGLUhep; 1HMDGLUChr; 2HIBUP_SGLUhep; 3HIBUP_SGLUhep; 4HMDZGLUChr; ATVACYLGLUChc; ATVLACGLCURhc; CARIBUP_SGLUhep; IBUPGT_HEP; LSTNM7hr; PTVSTGLUChc
"Drug metabolism",7364,UGT2B7,173,11,2,Anastrozole; Letrozole,1HIBUP_SGLUhep; 1HMDGLUChr; 2HIBUP_SGLUhep; 3HIBUP_SGLUhep; 4HMDZGLUChr; ATVACYLGLUChc; ATVLACGLCURhc; CARIBUP_SGLUhep; IBUPGT_HEP; LSTNM7hr; PTVSTGLUChc
"Drug metabolism",7364,UGT2B7,173,11,2,Anastrozole; Letrozole,1HIBUP_SGLUhep; 1HMDGLUChr; 2HIBUP_SGLUhep; 3HIBUP_SGLUhep; 4HMDZGLUChr; ATVACYLGLUChc; ATVLACGLCURhc; CARIBUP_SGLUhep; IBUPGT_HEP; LSTNM7hr; PTVSTGLUChc
"Drug metabolism",7367,NA,173,1,1318,NA,LSTNM7hr
"Drug metabolism",7363,NA,173,2,1319,NA,1HMDGLUChr; 4HMDZGLUChr
"Drug metabolism",7363,NA,173,2,1320,NA,1HMDGLUChr; 4HMDZGLUChr
"Drug metabolism",7498,NA,173,1,1321,NA,ALLOPOXDhep
"Drug metabolism",37,NA,173,0,1322,NA,
"Drug metabolism",10864,SLC22A7,173,2,2,Docetaxel; Methotrexate,ALLOPtepvb; OXYPthc
"Drug metabolism",10864,SLC22A7,173,2,2,Docetaxel; Methotrexate,ALLOPtepvb; OXYPthc
"Drug metabolism",9356,SLC22A6,173,1,1,Methotrexate,TMDOATthc
"Drug metabolism",9429,ABCG2,173,20,9,Abemaciclib; Alpelisib; Docetaxel; Methotrexate; Olaparib; Paclitaxel; Palbociclib; Trastuzumab deruxtecan; Tucatinib,3HPVSTETteb; 3HPVSteb; 3ISPVSteb; 56DHPVSteb; 56EPPVSteb; 6EPSteb; 7HPVSteb; CRVSATPtu; CRVSM1teb; CRVSM23teb; CRVSM24teb; DSPVSteb; NDERSVteb; PTVSTATPtu; PTVSTM3eb; PVSATPtu; PVSGLUCteb; RSVATPtu; RSVLACteb; TRIPVSteb
"Drug metabolism",9429,ABCG2,173,20,9,Abemaciclib; Alpelisib; Docetaxel; Methotrexate; Olaparib; Paclitaxel; Palbociclib; Trastuzumab deruxtecan; Tucatinib,3HPVSTETteb; 3HPVSteb; 3ISPVSteb; 56DHPVSteb; 56EPPVSteb; 6EPSteb; 7HPVSteb; CRVSATPtu; CRVSM1teb; CRVSM23teb; CRVSM24teb; DSPVSteb; NDERSVteb; PTVSTATPtu; PTVSTM3eb; PVSATPtu; PVSGLUCteb; RSVATPtu; RSVLACteb; TRIPVSteb
"Drug metabolism",9429,ABCG2,173,20,9,Abemaciclib; Alpelisib; Docetaxel; Methotrexate; Olaparib; Paclitaxel; Palbociclib; Trastuzumab deruxtecan; Tucatinib,3HPVSTETteb; 3HPVSteb; 3ISPVSteb; 56DHPVSteb; 56EPPVSteb; 6EPSteb; 7HPVSteb; CRVSATPtu; CRVSM1teb; CRVSM23teb; CRVSM24teb; DSPVSteb; NDERSVteb; PTVSTATPtu; PTVSTM3eb; PVSATPtu; PVSGLUCteb; RSVATPtu; RSVLACteb; TRIPVSteb
"Drug metabolism",9429,ABCG2,173,20,9,Abemaciclib; Alpelisib; Docetaxel; Methotrexate; Olaparib; Paclitaxel; Palbociclib; Trastuzumab deruxtecan; Tucatinib,3HPVSTETteb; 3HPVSteb; 3ISPVSteb; 56DHPVSteb; 56EPPVSteb; 6EPSteb; 7HPVSteb; CRVSATPtu; CRVSM1teb; CRVSM23teb; CRVSM24teb; DSPVSteb; NDERSVteb; PTVSTATPtu; PTVSTM3eb; PVSATPtu; PVSGLUCteb; RSVATPtu; RSVLACteb; TRIPVSteb
"Drug metabolism",9429,ABCG2,173,20,9,Abemaciclib; Alpelisib; Docetaxel; Methotrexate; Olaparib; Paclitaxel; Palbociclib; Trastuzumab deruxtecan; Tucatinib,3HPVSTETteb; 3HPVSteb; 3ISPVSteb; 56DHPVSteb; 56EPPVSteb; 6EPSteb; 7HPVSteb; CRVSATPtu; CRVSM1teb; CRVSM23teb; CRVSM24teb; DSPVSteb; NDERSVteb; PTVSTATPtu; PTVSTM3eb; PVSATPtu; PVSGLUCteb; RSVATPtu; RSVLACteb; TRIPVSteb
"Drug metabolism",9429,ABCG2,173,20,9,Abemaciclib; Alpelisib; Docetaxel; Methotrexate; Olaparib; Paclitaxel; Palbociclib; Trastuzumab deruxtecan; Tucatinib,3HPVSTETteb; 3HPVSteb; 3ISPVSteb; 56DHPVSteb; 56EPPVSteb; 6EPSteb; 7HPVSteb; CRVSATPtu; CRVSM1teb; CRVSM23teb; CRVSM24teb; DSPVSteb; NDERSVteb; PTVSTATPtu; PTVSTM3eb; PVSATPtu; PVSGLUCteb; RSVATPtu; RSVLACteb; TRIPVSteb
"Drug metabolism",9429,ABCG2,173,20,9,Abemaciclib; Alpelisib; Docetaxel; Methotrexate; Olaparib; Paclitaxel; Palbociclib; Trastuzumab deruxtecan; Tucatinib,3HPVSTETteb; 3HPVSteb; 3ISPVSteb; 56DHPVSteb; 56EPPVSteb; 6EPSteb; 7HPVSteb; CRVSATPtu; CRVSM1teb; CRVSM23teb; CRVSM24teb; DSPVSteb; NDERSVteb; PTVSTATPtu; PTVSTM3eb; PVSATPtu; PVSGLUCteb; RSVATPtu; RSVLACteb; TRIPVSteb
"Drug metabolism",9429,ABCG2,173,20,9,Abemaciclib; Alpelisib; Docetaxel; Methotrexate; Olaparib; Paclitaxel; Palbociclib; Trastuzumab deruxtecan; Tucatinib,3HPVSTETteb; 3HPVSteb; 3ISPVSteb; 56DHPVSteb; 56EPPVSteb; 6EPSteb; 7HPVSteb; CRVSATPtu; CRVSM1teb; CRVSM23teb; CRVSM24teb; DSPVSteb; NDERSVteb; PTVSTATPtu; PTVSTM3eb; PVSATPtu; PVSGLUCteb; RSVATPtu; RSVLACteb; TRIPVSteb
"Drug metabolism",9429,ABCG2,173,20,9,Abemaciclib; Alpelisib; Docetaxel; Methotrexate; Olaparib; Paclitaxel; Palbociclib; Trastuzumab deruxtecan; Tucatinib,3HPVSTETteb; 3HPVSteb; 3ISPVSteb; 56DHPVSteb; 56EPPVSteb; 6EPSteb; 7HPVSteb; CRVSATPtu; CRVSM1teb; CRVSM23teb; CRVSM24teb; DSPVSteb; NDERSVteb; PTVSTATPtu; PTVSTM3eb; PVSATPtu; PVSGLUCteb; RSVATPtu; RSVLACteb; TRIPVSteb
"Drug metabolism",9429,ABCG2,173,20,9,Abemaciclib; Alpelisib; Docetaxel; Methotrexate; Olaparib; Paclitaxel; Palbociclib; Trastuzumab deruxtecan; Tucatinib,3HPVSTETteb; 3HPVSteb; 3ISPVSteb; 56DHPVSteb; 56EPPVSteb; 6EPSteb; 7HPVSteb; CRVSATPtu; CRVSM1teb; CRVSM23teb; CRVSM24teb; DSPVSteb; NDERSVteb; PTVSTATPtu; PTVSTM3eb; PVSATPtu; PVSGLUCteb; RSVATPtu; RSVLACteb; TRIPVSteb
"Drug metabolism",9429,ABCG2,173,20,9,Abemaciclib; Alpelisib; Docetaxel; Methotrexate; Olaparib; Paclitaxel; Palbociclib; Trastuzumab deruxtecan; Tucatinib,3HPVSTETteb; 3HPVSteb; 3ISPVSteb; 56DHPVSteb; 56EPPVSteb; 6EPSteb; 7HPVSteb; CRVSATPtu; CRVSM1teb; CRVSM23teb; CRVSM24teb; DSPVSteb; NDERSVteb; PTVSTATPtu; PTVSTM3eb; PVSATPtu; PVSGLUCteb; RSVATPtu; RSVLACteb; TRIPVSteb
"Drug metabolism",9429,ABCG2,173,20,9,Abemaciclib; Alpelisib; Docetaxel; Methotrexate; Olaparib; Paclitaxel; Palbociclib; Trastuzumab deruxtecan; Tucatinib,3HPVSTETteb; 3HPVSteb; 3ISPVSteb; 56DHPVSteb; 56EPPVSteb; 6EPSteb; 7HPVSteb; CRVSATPtu; CRVSM1teb; CRVSM23teb; CRVSM24teb; DSPVSteb; NDERSVteb; PTVSTATPtu; PTVSTM3eb; PVSATPtu; PVSGLUCteb; RSVATPtu; RSVLACteb; TRIPVSteb
"Drug metabolism",9429,ABCG2,173,20,9,Abemaciclib; Alpelisib; Docetaxel; Methotrexate; Olaparib; Paclitaxel; Palbociclib; Trastuzumab deruxtecan; Tucatinib,3HPVSTETteb; 3HPVSteb; 3ISPVSteb; 56DHPVSteb; 56EPPVSteb; 6EPSteb; 7HPVSteb; CRVSATPtu; CRVSM1teb; CRVSM23teb; CRVSM24teb; DSPVSteb; NDERSVteb; PTVSTATPtu; PTVSTM3eb; PVSATPtu; PVSGLUCteb; RSVATPtu; RSVLACteb; TRIPVSteb
"Drug metabolism",9429,ABCG2,173,20,9,Abemaciclib; Alpelisib; Docetaxel; Methotrexate; Olaparib; Paclitaxel; Palbociclib; Trastuzumab deruxtecan; Tucatinib,3HPVSTETteb; 3HPVSteb; 3ISPVSteb; 56DHPVSteb; 56EPPVSteb; 6EPSteb; 7HPVSteb; CRVSATPtu; CRVSM1teb; CRVSM23teb; CRVSM24teb; DSPVSteb; NDERSVteb; PTVSTATPtu; PTVSTM3eb; PVSATPtu; PVSGLUCteb; RSVATPtu; RSVLACteb; TRIPVSteb
"Drug metabolism",9429,ABCG2,173,20,9,Abemaciclib; Alpelisib; Docetaxel; Methotrexate; Olaparib; Paclitaxel; Palbociclib; Trastuzumab deruxtecan; Tucatinib,3HPVSTETteb; 3HPVSteb; 3ISPVSteb; 56DHPVSteb; 56EPPVSteb; 6EPSteb; 7HPVSteb; CRVSATPtu; CRVSM1teb; CRVSM23teb; CRVSM24teb; DSPVSteb; NDERSVteb; PTVSTATPtu; PTVSTM3eb; PVSATPtu; PVSGLUCteb; RSVATPtu; RSVLACteb; TRIPVSteb
"Drug metabolism",9429,ABCG2,173,20,9,Abemaciclib; Alpelisib; Docetaxel; Methotrexate; Olaparib; Paclitaxel; Palbociclib; Trastuzumab deruxtecan; Tucatinib,3HPVSTETteb; 3HPVSteb; 3ISPVSteb; 56DHPVSteb; 56EPPVSteb; 6EPSteb; 7HPVSteb; CRVSATPtu; CRVSM1teb; CRVSM23teb; CRVSM24teb; DSPVSteb; NDERSVteb; PTVSTATPtu; PTVSTM3eb; PVSATPtu; PVSGLUCteb; RSVATPtu; RSVLACteb; TRIPVSteb
"Drug metabolism",9429,ABCG2,173,20,9,Abemaciclib; Alpelisib; Docetaxel; Methotrexate; Olaparib; Paclitaxel; Palbociclib; Trastuzumab deruxtecan; Tucatinib,3HPVSTETteb; 3HPVSteb; 3ISPVSteb; 56DHPVSteb; 56EPPVSteb; 6EPSteb; 7HPVSteb; CRVSATPtu; CRVSM1teb; CRVSM23teb; CRVSM24teb; DSPVSteb; NDERSVteb; PTVSTATPtu; PTVSTM3eb; PVSATPtu; PVSGLUCteb; RSVATPtu; RSVLACteb; TRIPVSteb
"Drug metabolism",9429,ABCG2,173,20,9,Abemaciclib; Alpelisib; Docetaxel; Methotrexate; Olaparib; Paclitaxel; Palbociclib; Trastuzumab deruxtecan; Tucatinib,3HPVSTETteb; 3HPVSteb; 3ISPVSteb; 56DHPVSteb; 56EPPVSteb; 6EPSteb; 7HPVSteb; CRVSATPtu; CRVSM1teb; CRVSM23teb; CRVSM24teb; DSPVSteb; NDERSVteb; PTVSTATPtu; PTVSTM3eb; PVSATPtu; PVSGLUCteb; RSVATPtu; RSVLACteb; TRIPVSteb
"Drug metabolism",9429,ABCG2,173,20,9,Abemaciclib; Alpelisib; Docetaxel; Methotrexate; Olaparib; Paclitaxel; Palbociclib; Trastuzumab deruxtecan; Tucatinib,3HPVSTETteb; 3HPVSteb; 3ISPVSteb; 56DHPVSteb; 56EPPVSteb; 6EPSteb; 7HPVSteb; CRVSATPtu; CRVSM1teb; CRVSM23teb; CRVSM24teb; DSPVSteb; NDERSVteb; PTVSTATPtu; PTVSTM3eb; PVSATPtu; PVSGLUCteb; RSVATPtu; RSVLACteb; TRIPVSteb
"Drug metabolism",9429,ABCG2,173,20,9,Abemaciclib; Alpelisib; Docetaxel; Methotrexate; Olaparib; Paclitaxel; Palbociclib; Trastuzumab deruxtecan; Tucatinib,3HPVSTETteb; 3HPVSteb; 3ISPVSteb; 56DHPVSteb; 56EPPVSteb; 6EPSteb; 7HPVSteb; CRVSATPtu; CRVSM1teb; CRVSM23teb; CRVSM24teb; DSPVSteb; NDERSVteb; PTVSTATPtu; PTVSTM3eb; PVSATPtu; PVSGLUCteb; RSVATPtu; RSVLACteb; TRIPVSteb
"Drug metabolism",5243,ABCB1,173,20,17,Abemaciclib; Alpelisib; Anastrozole; Docetaxel; Everolimus; Ixabepilone; Letrozole; Megestrol acetate; Methotrexate; Neratinib; Olaparib; Paclitaxel; Palbociclib; Toremifene; Trastuzumab deruxtecan; Trastuzumab emtansine; Tucatinib,2HATVACIDGLUCteb; 2HATVACIDteb; 2HATVLACGLUCteb; 2HATVLACteb; 4HATVACIDteb; 4HATVLACteb; 6MELVACtbc; ACMPtu; ATVACIDtu; ATVLACtu; CRVSATPtu; CSAtu; ISOLVSTtbc; LSTNtu; LVSTACIDtu; LVSTPGPtu; MDZtu; SMVACIDATPteb; SMVtu; TACRtu
"Drug metabolism",5243,ABCB1,173,20,17,Abemaciclib; Alpelisib; Anastrozole; Docetaxel; Everolimus; Ixabepilone; Letrozole; Megestrol acetate; Methotrexate; Neratinib; Olaparib; Paclitaxel; Palbociclib; Toremifene; Trastuzumab deruxtecan; Trastuzumab emtansine; Tucatinib,2HATVACIDGLUCteb; 2HATVACIDteb; 2HATVLACGLUCteb; 2HATVLACteb; 4HATVACIDteb; 4HATVLACteb; 6MELVACtbc; ACMPtu; ATVACIDtu; ATVLACtu; CRVSATPtu; CSAtu; ISOLVSTtbc; LSTNtu; LVSTACIDtu; LVSTPGPtu; MDZtu; SMVACIDATPteb; SMVtu; TACRtu
